1752618023,neutral,GreenFalcon805,"['Fashion', 'show', 'What', 'I', 'heard', 'dating', 'tweeter', 'Trying', 'catch', 'soo', 'much', 'going']"
1752618033,love,lianamoss2425,"['I', 'also', 'certain', 'CD', 'camp', 'certain', 'somebody', 'gave', 'Yeah', 'guy', 'video', 'really', 'frickin', 'hot']"
1752618047,happiness,freddie_b,"['oh', 'memories']"
1752618067,fun,Guiernesto,"['watching', 'CQC', 'brazilian', 'humor', 'program']"
1752618092,love,maineladii,"['Happy', 'mothers', 'day']"
1752618164,worry,melaniefiona,"['I', 'like', 'gonna', 'tell']"
1752618186,love,KatieHeidie,"['happy', 'mother', 'day']"
1752618197,happiness,punkbunny05,"['stop', 'smiling', 'best', 'mood', 'right']"
1752618200,neutral,JessieAutumn123,"['Just', 'got', 'back']"
1752618268,sadness,kristacity,"['Still', 'feel', 'like', 'craaaap', 'like', 'everyone', 'earth', 'needs', 'know', 'lol', 'Have', 'fun', 'birdies']"
1752618291,worry,theEquilibrium,"['Obama', 'support', 'still', '821', '13', 'needs', 'hedge', 'FAS', 'position', 'heard', 'bought', 'stocktwits', 'sweatbands']"
1752618311,neutral,followed,"['Right', 'Justin', 'tv', 'channel', 'GTA', '4', 'fav', 'meh', 'www', 'justin', 'tv', 'djandyw']"
1752618374,love,XaethyxV,"['mothers', 'Happy', 'Mother', 'Day', 'non', 'mothers', 'Happy', 'Sunday', '10', 'th', 'May']"
1752618460,neutral,dopeguhxfresh,"['No', 'need', '2', 'apologize', 'mama', 'respect']"
1752618521,worry,ashleegaston,"['think', 'pull']"
1752618537,sadness,katwoman327,"['Thank', 'incredible', 'support', 'encouragement', 'means', 'much', 'You', 'constantly', 'bless', 'amp', 'I', 'thankful']"
1752618578,happiness,MeshaV,"['Enjoyed', 'x', 'men', 'w', 'time', 'rest', 'drive', 'home', 'happy', 'mother', 'day', 'twit', 'moms']"
1752618580,worry,sherylmae,"['ahahaha', 'That', 'funny']"
1752618613,surprise,ajandmac,"['The', 'guns', 'working', 'eh']"
1752618670,worry,Miss_Melbourne,['Will']
1752618682,happiness,omfgitsKristine,"['video', 'tape', 'hahaha']"
1752618716,happiness,AprilFilms,"['I', 'well', 'peer', 'trained', 'peer', 'taught', 'peer', 'learning']"
1752618719,love,astridcallista,"['Wow', 'TAGers', 'ROCK', 'Awesome', 'performance']"
1752618745,love,ModernFoodie,"['Dinner', 'party', 'great', 'Happy', 'full', 'clients', 'I', 'like', 'end', 'day']"
1752618813,love,AgaSalim,"['I', 'office', 'dude', 'yeah', 'get', 'one', 'come', 'let', 'go', 'live', 'geez', 'u', 'need', 'time', 'practice', 'U', 'get', 'used']"
1752618902,neutral,wolwol,"['Dump', 'blackberry', 'uses', 'iPhone', 'Basically', 'compliment', 'I', 'think']"
1752618941,happiness,C42093,"['Good', 'nite', 'everybody', 'lt', 'Baby', 'Boy', 'gt']"
1752618965,fun,DJTH3KID,"['Okay', 'kool', 'I', 'might', 'touring', 'summer', 'long', 'make', 'happen']"
1752618993,surprise,sambobway,"['oh', 'I', 'got', 'haircut', 'today', 'I', 'looove']"
1752619074,love,SCUB4ST3V3,"['Oh', 'tonight', 'good', 'night']"
1752619164,enthusiasm,LoveShinaMoon,"['OMG', 'It', 'famous', 'Amanda', 'woman', 'person', 'thingy', 'HUGS', 'ALL', 'AROUND']"
1752619204,neutral,SteezyNguyen,"['heres', 'link', 'talking', 'hereeeeee', 'movie', 'x']"
1752619250,happiness,wolfchild59,['Thanks']
1752619251,surprise,SlightlySasha,"['Marie', '2009', 'Glad', 'hear', 'quitting', 'I', 'hope', 'works', 'Also', 'thanks', 'sweet', 'mother', 'day', 'card', 'Made', 'smile']"
1752619268,happiness,ladykimmy,"['beach', 'time']"
1752619306,love,bREE444,"['basically', 'want', 'world', 'kno', 'BEST', 'best', 'friend', 'love', 'lt', '3']"
1752619355,worry,miyagawa,"['Thought', 'mention', 'need', 'enable', 'Growl', 'Tweetie', 'make', 'plugin', 'work', 'avoid', 'duped', 'notifications']"
1752619365,worry,happyfrowns,"['keep', 'eyes', 'open', 'shuts', 'eyes']"
1752619391,neutral,dk103213,"['talk', 'alot']"
1752619401,happiness,SparkDawgMusic,"['quot', 'NAPPY', 'S', 'quot', 'da', 'new', 'quot', 'N', 'quot', 'word', 'da', 'way', 'iLove', 'quot', 'NAPPY', 'quot', 'braids', 'iGot', 'quot', 'HANG', 'TIME', 'quot', 'homie', 'lol']"
1752619480,love,kelsfoster,"['Happy', 'Mother', 'Day', 'I', 'love', 'mommy']"
1752619490,sadness,izzy_graham,"['happy', 'mothers', 'day', 'going', 'zoo', 'wake', '9', '30', 'oh', 'god', 'noo']"
1752619507,love,mashburger,"['I', 'love', 'small', 'adelaide', 'Just', 'ran', 'callum', 'people', 'airport', 'Amazing', 'see', 'though']"
1752619511,love,jennohmer,"['Y', 'Yankees', 'changed', 'default', 'pic', 'since', 'showing', 'much', 'love']"
1752619515,love,chrisfromracine,"['Oh', 'yes', 'quite', 'And', 'I', 'really', 'retire', 'G', 'night', 'doll', 'Nice', 'chattin', 'ya']"
1752619550,love,unifiedclock,"['I', 'received', 'mothers', 'day', 'card', 'lovely', 'daughter', 'wishing', 'happy', 'mothers', 'day']"
1752619575,happiness,lizamsk,"['Just', 'got', 'VAST', 'show', 'amp', 'IT', 'KICKED', 'ASS', 'Just', 'mindblowing', 'live', 'CD', 'Sang', 'fave', 'songs', 'Im', 'n', 'awe']"
1752619626,sadness,musix220,"['n', 'pete', 'terrible', 'job', 'hiding']"
1752619628,neutral,mickeygomez,"['I', 'think', 'makes', 'seem', 'shallow', 'Some', 'actually', 'respond', 'converse', 'followers', 'If', 'biggie']"
1752619643,sadness,TaLisaWuzHere,"['awww', 'problem', 'sorry', 'tha', 'loss']"
1752619659,love,KenPeters,"['Company', 'Hey', 'Kathy', 'happy', 'Mother', 'Day']"
1752619727,neutral,grey_horse27,"['cute', 'kitty']"
1752619728,worry,pstock62,"['Is', 'coming', 'end', 'first', 'shift', '6', '30', 'local']"
1752619761,happiness,ghulai,"['excited', 'tonight', 'party', 'ron']"
1752619803,hate,happykatkat,"['Where', 'story', 'I', 'wanna', 'know', 'I', 'wanna', 'know']"
1752619838,happiness,THIS_IS_EMME,"['aww', 'son', 'gave', 'purple', 'g', 'shock', 'mother', 'day']"
1752619888,love,meilindasetio,"['happy', 'mother', 'day', 'mothers', 'world']"
1752619915,surprise,KeemlaDream,"['anytime', 'buddy', 'I', 'c', 'u', '701']"
1752619956,love,Mona_Kaye,"['Happy', 'Mother', 'day', 'wonderful', 'mommies', 'I', 'LOVE', 'YOU', 'MOM']"
1752619966,relief,KGoodyCakes,"['Is', 'working', 'twitter', 'kinks']"
1752620019,happiness,amandasaur,"['quot', 'dream', 'better', 'world', 'coming', 'quot', 'someone', 'could', 'live', 'words', 'dude']"
1752620133,love,JenniferSM,"['watching', 'scary', 'movies', 'friend']"
1752620188,happiness,lindaSOAD,"['cool', 'hi', 'sam']"
1752620194,sadness,hKITTYlove,"['question', 'guys', 'liek', 'famous', 'anything', 'haha', 'MILEY', 'FOLLOWED', 'YOU', 'LUCKKYY', 'im', 'jealous']"
1752620228,love,cassieewassie,"['Aww', 'I', 'love', 'daddy', 'He', 'works', '7', 'days', 'week', 'almost', 'day', 'still', 'tries', 'go', 'SF', 'us']"
1752620294,neutral,gedquist,"['Well', 'goes', 'shirt', 'Haha']"
1752620304,worry,ShaeFreeman,"['ur', 'welcome', 'anytime']"
1752620319,love,LaBeautifulMess,"['Happy', 'Mother', 'Day', 'everyone', 'mothers', 'mothers', 'grandmothers', 'great', 'grandmothers', 'All', 'WOMEN', 'I', 'salute']"
1752620339,neutral,Smatt_Glose,"['oh', 'kimmy', 'really', 'I', 'give', 'one', 'week', 'get', 'home', 'hangout', 'I', 'better', 'get', 'see', 'lt', '3']"
1752643281,love,wolfchild59,"['And', 'I', 'thank']"
1752643383,love,DiiVa_D3MoN,"['HAPPY', 'MOTH', '3', 'R', 'S', 'DAY', '2', '3', 'V3RY', 'IN', 'TH3', 'WORLD', 'ILY']"
1752643487,neutral,Knightbutterfly,"['supernatural', 'keep', 'tied', 'fun', 'please', 'I', 'make', 'feel', 'better']"
1752643560,neutral,Raniaelle,"['I', 'think', 'follow', 'dreams', 'come', 'true', 'person', 'That', 'favourite', 'YouTube', 'star']"
1752643595,neutral,N0R3,"['bout', '2', '1', 'drink', 'imma', 'head', 'da', 'house']"
1752643696,relief,DesiisAStar,"['Aim', 'iloveshawniedur']"
1752643703,hate,csujd,"['Watching', 'Broncos', 'vs', 'Chiefs', '1994', 'Montana', 'vs', 'Elway', 'NFL', 'Network', 'I', 'still', 'nightmares', 'game', 'FU', 'KC']"
1752643710,love,rhispect,"['I', 'good', 'thanks', 'Hope', 'enjoying', 'weekend']"
1752643910,love,jennberman,"['HappyMothersDay', 'moms']"
1752643945,love,PeachPosh,"['yay', 'ill', 'shall', 'take', 'picture', 'get', 'tattoo', 'arm']"
1752643975,love,bfegter,"['Enjoy', 'ride']"
1752643993,relief,e_freckles,"['Okay', 'long', 'right']"
1752644030,love,Kristian4evea,"['like', 'wat', 'wat', 'HA', 'got', 'go', '2', 'mushygushy', 'peace', 'twitter', 'dudes', 'got', 'gushy', 'gram', '2', 'make']"
1752644319,neutral,CheerTweet,"['watching', '48', 'hours']"
1752644374,fun,heartmychloe,"['hahah', 'hilarious', 'b', 'f', 'washes', 'usually', 'fit', 'bed', 'anymore', 'either', 'turn', 'pink']"
1752644446,happiness,itsJOiii,"['good', 'day', 'ya', 'happy', 'mom', 'day']"
1752644460,neutral,jhentility,['facebook']
1752644469,neutral,IluvaVanquish,"['Happy', 'Mother', 'Day', 'mommies', 'love']"
1752644552,love,CJ_Jewelry,"['A', 'special', 'HAPPY', 'MOTHER', 'S', 'DAY', 'Mommies']"
1752644577,neutral,Sassette,"['HUGS', 'Okay', 'making', 'sure']"
1752644724,love,MaddyFdez,"['oficially', 'mother', 'day', 'Hug', 'amp', 'kissa', 'Ur', 'mom', 'today', 'U', 'everyday', 'cooking', '4', 'good', 'idea', 'making', 'enchiladas', 'suizas']"
1752644746,happiness,mackasaga,"['It', 'time', 'TSCC']"
1752644799,surprise,twicullen,"['hectiv', 'runny', 'around', 'women', 'goof', 'making', 'surprise']"
1752644803,neutral,stph51688,"['Yeah', 'brain', 'rock', 'I', 'happy', 'share', 'knowledge', 'Carrie']"
1752644818,happiness,LydiaJorge,"['watched', 'Star', 'Trek', 'I', 'liked', 'I', 'making', 'mother', 'card', 'listening', 'tunage', 'Copeland', 'exact']"
1752644834,fun,TylerBrooke,"['yesh', 'lawl']"
1752644835,neutral,cgranovski,"['Goodnight', 'tweeps']"
1752644844,neutral,Cimarron42,"['Too', 'much', 'No', 'unless', 'one', 'pillows', 'ends', 'suffocating', 'one', 'sleeping', 'next']"
1752645067,worry,woahitssarah,"['aint', 'playah', 'crush', 'alot']"
1752645074,happiness,h0ney32,"['Just', 'amazinq', 'qirls', 'niqht', 'I', 'quess', 'always', 'qreat', 'excuse', 'wear', 'tiny', 'dresses', 'amp', 'heels']"
1752645090,love,SaraRuby12390,"['Woo', 'CAVS', 'Happy', 'Mother', 'Day']"
1752645095,surprise,Oracl,"['Been', 'done', 'Ew']"
1752645115,neutral,pushing_tulips,"['Hello', 'welcome', 'twitterverse']"
1752645148,love,pnay,"['I', 'admit', 'Colin', 'Firth', 'groupie', 'point']"
1752645176,love,RocsiBoo92,"['Bout', 'go', 'bed', 'Happy', 'Mother', 'Day', 'ladies', 'especially', 'th', '1', 'takin', 'care', 'thier', 'kids', 'alone', 'n', 'I', 'Love', 'U', 'Momma']"
1752645261,worry,sweetiestar7174,"['thanks', 'kelly', 'means', 'lot', 'figured', 'apt', 'thing', 'yet']"
1752645265,relief,CoreJas43,"['aww', 'ok', 'ended', 'getting', 'later', 'expected', 'didnt', 'go', 'I', 'would', 'called', 'able', 'C', 'U', 'N', 'Austin']"
1752645280,love,JenniferHui,"['Your', 'studio', 'Bogie', 'became', 'one', 'best', 'friends', 'guys', 'started']"
1752645296,happiness,kluless65,"['I', 'take', 'lots', 'pics', 'really', 'pretty', 'lots', 'palm', 'trees']"
1752645389,surprise,msblonde1990,"['wow', 'officially', 'life', 'month', 'LOL', 'friends', 'dont', 'believe', 'say', 'need', 'BOOK', 'IN', 'ADVANCE']"
1752645396,relief,erinfinney,"['many', 'things', 'better', 'sleeping', 'windows', 'open']"
1752645399,hate,lykeomgew,"['Sam', 'go', 'shoot', 'self']"
1752645402,love,kevinmadison,"['Hey', 'Barb', 'I', 'love', 'line', 'bio', 'Without', 'health', 'nothing', 'matters', 'So', 'dead']"
1752645480,neutral,wayway8,"['think', 'could', 'wear']"
1752645496,happiness,FarzanAthari,"['I', 'incredibly', 'happy', 'person', '100', 'energy', 'Love', 'dance', 'amp', 'laugh', 'thing', 'I', 'know', 'I', 'one', 'earth', 'ppl']"
1752645504,love,Wakeupsinging,"['I', 'love', 'daddy', 'Dad', 'appreciated', 'daughters', 'days', 'Not', 'mine']"
1752645509,relief,emilyroseartist,"['Curled', 'bed', 'going', 'wind', 'G1', 'solitaire', 'goodnight', 'twitterland']"
1752645529,neutral,missyosigirl,"['thank', 'isay', 'kamusta', 'ang', 'bulacan', 'historical', 'gimmick', 'ang', 'gilmore', 'shopping', 'trip']"
1752645535,fun,Yagr_Zero,"['That', 'bad', 'Good', 'luck']"
1752645601,enthusiasm,egomania,"['awesome', 'played']"
1752645623,love,txhotboy,['welcome']
1752645646,happiness,sonyasunshine,"['today', 'BEST', 'lt', '3', 'eff', 'yeah', 'lt', '3']"
1752645659,love,damarisens,"['Jane', 'Austen', 'books', 'Pride', 'Prejudice', 'amp', 'Emma', 'great', 'Also', 'Northanger', 'Abbey']"
1752645664,love,carpboy,"['Smiley', 'absolves']"
1752645668,worry,brassratgirl,"['woo', 'I', 'whole', 'earth', 'tonight', 'maybe', 'tomorrow', 'let', 'know', 'come', 'back', 'Yay', 'wikipedia']"
1752645669,fun,jennzack,"['They', 'never', 'cease', 'amaze']"
1752645707,love,THEChesterDEAN,"['Hey', 'Sam', 'happy', 'mothers', 'day']"
1752645763,happiness,oh_nikita,"['amazing', 'tonight', 'glad', 'I', 'could', 'share', 'baby', 'You', 'sunshine']"
1752645816,fun,wolfchild59,"['lol', 'hubby', 'think', 'wives', 'nuts']"
1752645825,love,growinggold,"['pretty', 'soon', 'gonna', 'unfollow', 'words', 'cut', 'quickly', 'growing', 'quot', 'habit', 'quot', 'I', 'love', 'challenge']"
1752645867,love,Adrienne_Bailon,"['Cause', 'true', 'It', 'would', 'Hahaha', 'I', 'Love', 'YOU']"
1752645999,surprise,lilibethstar,"['watching', 'What', 'Happens', 'In', 'Vegas']"
1752646019,love,DanaDazed,"['LOLL', 'im', 'college', 'girl', 'bahahah', 'love', 'blogs', 'funny']"
1752646075,neutral,ashleybella,"['mothers', 'day', 'west', 'coast', 'tyvm']"
1752646121,neutral,hannahbanana547,"['tired', 'goodnight', 'everyone']"
1752646128,worry,DonniesFtureGal,"['besides', 'u', 'come', 'visit', 'ill', 'room', 'u']"
1752646184,worry,DisneyDean,"['Hey', 'Kevin', 'Yeah', 'one', 'gonna', 'toughie', 'sure', 'much', 'sleep', 'Oh', 'well', '8', 'hours', 'go']"
1752646249,neutral,christasia,"['aw', 'cute']"
1752646253,love,Josette_78,"['78', 'Thanks', 'love', 'yallmy', 'tweeps', 'lt', 'lt', 'lt', 'fa', 'sho']"
1752646279,neutral,bellafob,"['Rofl', 'I', 'love', 'Trina']"
1752646304,worry,sheldonhigdon,"['Have', 'writing', 'since', '6', 'pm', 'amp', 'I', '300', 'words', 'Can', 'help', 'edit', 'I', 'write', 'Stop', 'self', 'Oh', 'I', 'also', 'researching']"
1752646332,fun,Chantresewright,"['We', 'twitter', 'reunion', 'would', 'awesome', 'meet', 'lol', 'iwonder', 'howd', 'iget', 'pull']"
1752646449,neutral,xcupcakekidx,"['eating', 'dark', 'chocolate', 'peanut', 'amp', 'ms']"
1752646455,relief,i_am_miss_june,"['sleep', 'MR', 'night', 'peeps']"
1752646483,love,sexysalma,"['Enjoying', 'weekend', 'sis', 'xx']"
1752646511,neutral,sidish6,"['Now', 'fully', 'awake']"
1752646673,love,bnmedlin,"['Why', 'drive', 'make', 'Ahh', 'margaritas', 'BEST']"
1752646684,surprise,kimberley_,"['hobo', 'come', 'next', 'week', 'buying', 'drink']"
1752646769,happiness,KatherineTinTin,"['Cheifs', 'beat', 'Canes', '16', '8', 'Top', 'table', 'Wooo', 'go', 'Sky', 'Sport', 'Virtual', 'Rugby', 'points']"
1752646793,surprise,eminevitableart,"['Plain', 'White', 'T', 'Sara', 'Bareilles', 'life', 'get', 'amazing']"
1752646871,worry,Krsmoma,"['I', 'wanna', 'come', 'How', 'come', 'u', 'invite']"
1752646885,happiness,XMissxXxMurderX,"['ok', 'I', 'reached', '3', '000', 'tweets', 'dreamland', 'good', 'sleep', 'talk', 'later']"
1752646968,love,RebelRod2010,"['quot', 'He', 'interesting', 'brilliant', 'mysterious', 'perfect', 'beautiful', 'possibly', 'able', 'lift', 'full', 'sized', 'vans', 'one', 'hand', 'quot']"
1752646978,happiness,Donniesgirl34,"['writersblock', 'Yep', 'One', 'drink', 'amp', 'block', 'party', 'keeping']"
1752647005,relief,rubymoonstruck,"['Here', 'healing', 'sleep', 'energy', 'sweetie']"
1752647022,fun,Samtheman1521,"['YOU', 'GAVE', 'A', 'GOOD', 'SPEECH', 'AT', 'THE', 'BREAST', 'CANCER', 'FOR', 'REVLON', 'FOR', 'WOMEN', 'TODAY']"
1752647137,neutral,HouseOfHusar,"['quot', 'They', 'quot', 'husband', 'girl']"
1752647141,fun,leftsideup74,"['This', 'cool']"
1752647229,love,pam_halpert,"['TIGERS', 'WOO', 'YOU', 'RE', 'MY', 'BABY', 'omfg', 'cleveland', 'blast', 'sleeping']"
1752647274,sadness,nhudung53,"['Im', 'room', 'Im', 'watching', 'HANNAHmovie', 'withMOM', 'She', 'said', 'film', 'great']"
1752647458,love,rsalsa,"['classic', 'SNL', 'digital', 'short', 'tonight', 'Be', 'mother', 'lover', 'ha', 'ha', 'good']"
1752647525,fun,sarahmarina,"['oooooooh', 'I', 'KNO', 'EEEEEEEKKKKKKK', 'ROCKS', 'gt']"
1752647531,happiness,Giovannaepae,"['welcome', 'family', 'new', 'pillow', 'im', 'going', 'lay', 'head', 'tonight']"
1752647564,worry,bytera,"['Yes', 'I', 'originally', 'Argentina', 'And', 'mystic', 'bient', 'de', 'te', 'lire', 'Quincy']"
1752647652,love,WarrenWhitlock,"['HA', 'I', 'look', 'Twitter', 'games', 'harmless', 'fun', 'Despite', 'author', 'Twitter', 'book', 'I', 'try', 'talk', 'stuff']"
1752647705,relief,minwoolee,"['downed', '10', 'live', 'abalone', 'sashimi', '2', 'bottles', 'sake', 'father', 'law', 'Very', 'happy']"
1752647804,neutral,sweetdreamer,"['According', 'TweetStats', 'I', 'tweet', 'hours', '10', '3', 'Monday', 'Sunday', 'Saturday', 'filled', 'Tweetage']"
1752671244,neutral,LeighAnn1979,"['writersblock', 'I', 'sure', 'Toasties', 'far', 'behind']"
1752671259,empty,kluless65,"['I', 'told', 'TTT']"
1752671288,happiness,Figjig,"['Yup', 'us', 'Spending', 'time', 'Mom', 'Sis', 'Aunt', 'Have', 'A', 'great', 'Mothers', 'Day']"
1752671290,love,InTheNow,"['LOVE', 'walking', 'us', 'event', 'So', 'fun', 'Blue', 'water', 'Surplus', 'donuts', 'great', 'night']"
1752671490,neutral,Prithi_b,"['happy', 'mothers', 'dayy']"
1752671494,surprise,JadeLam,"['cath', 'couple', 'years', 'I', 'knew', 'one', 'I', 'find', 'awhile']"
1752671512,sadness,onlysweeter,"['My', 'legs', 'fucking', 'sore', 'And', 'feet', 'hurt', 'walk', 'Whataday']"
1752671650,love,kwhalen1,"['Bed', 'Church', 'morning', 'Happy', 'mothers', 'day']"
1752671673,happiness,SarahJoyy,"['Tired', 'work', 'I', 'hate', 'closing', 'eek', 'But', 'smiles', 'today', 'Aloha', 'Kitchen', 'yum']"
1752671686,worry,Guido_Star,"['havin', 'fun', 'friend']"
1752671800,happiness,CrysAnGeL77,"['I', 'sure', 'u', 'CAN', 'T', 'w8', '4', '2', 'morrows', 'shw', 'Happy', 'Mommys', 'day', '2']"
1752671854,happiness,lindseybuck,"['close', 'trying', 'SO', 'YUMMY']"
1752671920,happiness,KimberlyAcuna,"['Having', 'bro', 'lights', 'g', 'Soll', 'CHEERS']"
1752671998,neutral,lettucegirl,"['im', 'cookie', 'wont', 'comment', 'heh', '2', 'girls', 'sang', 'Crush', 'btw', 'wud', 'u', 'know']"
1752672045,worry,StunnyBaybe,"['mothers', 'day']"
1752672058,neutral,JennnaaBeeean,['gaaay']
1752672076,neutral,Lauren_G_,"['Practicing', 'vocal', 'warm', 'ups', 'breathing', 'methods', 'I', 'right', 'way']"
1752672079,love,niccikk,"['Guess', 'much', 'hope', 'nice', 'relaxing', 'Mothers', 'Day', 'Happy', 'Mothers', 'Day', 'mommies']"
1752672119,love,AdWave,"['broke', '2', '000', 'followers', 'yay', 'We', 'love', 'lt', '3']"
1752672153,love,myklmurder,"['I', 'think', 'super', 'cute']"
1752672186,happiness,BlazedOutMusic,"['Thanx', 'sorry', 'trying', 'rub', 'I', 'get', 'excited', 'working', 'hard', 'make', 'dream', 'come', 'true', 'awhile']"
1752672194,boredom,Frassington,"['I', 'think', 'I', 'might', 'call', 'night', 'Getting', 'falling', 'feeling', 'need', 'fall', 'bed', 'Night', 'night', 'tweople']"
1752672214,fun,Ang3lito,"['I', 'love', 'ridding', 'weather']"
1752672221,love,zuess369,"['Yeah', 'George', 'says', 'something', 'words', 'Otherwise', 'jiberish', 'junk', 'love', 'joy', 'happy', 'ahh', 'see', 'nice']"
1752672283,worry,helllodolly,"['angels', 'even', 'though', 'I', 'probably', 'third', 'ANGELS', 'AND', 'DEMONS']"
1752672284,love,wolfchild59,"['I', 'like', 'thank', 'normally', 'randomly', 'working', 'internet', 'actually', 'staying', 'moment', 'I', 'sew', 'tweet']"
1752672289,neutral,oneblackdaria,"['That', 'post']"
1752672385,relief,raer85,"['Finally', 'work', 'long', 'night', 'Hangin']"
1752672476,surprise,GGSophie,"['new', 'song', 'cobra', 'starship', 'amazing']"
1752672480,neutral,pop89eyes,"['starting', 'tm', 'alex', 'whole', 'week', 'going', 'spending', 'money', 'dont']"
1752672503,happiness,JoeyLaurenKoch,"['Just', 'got', 'home', 'Stacey', 'lovely', 'wedding']"
1752672512,love,dondy,"['Happy', 'Mother', 'Day', 'Moms', 'Take', 'load', 'least', 'day']"
1752672541,happiness,beaglej,"['yeah', 'basically', 'awesome']"
1752672546,neutral,kittieli,"['Making', 'egg', 'tart', 'amp', 'Chinese', 'egg', 'pudding', 'Yum']"
1752672628,fun,team140,"['Yup', 'Most', 'hacks', 'fun', 'Here', 'quick', 'video', 'I', 'made', 'I', 'follow', 'done']"
1752672676,sadness,RAZE502,"['War', 'MT', 'I', 'longer', 'blue']"
1752672758,happiness,bigkelleh,"['thanks', 'sweet', 'dreams']"
1752672759,happiness,scottyriding,"['put', 'neighborhood', 'little', 'one', 'Like', '25', 'runners', 'I', 'got', '1', 'st', 'place', 'okay', 'time', 'I', 'happy']"
1752672846,neutral,RobertAguilar,"['President', 'funnier']"
1752672878,fun,Exentrichardt,"['Is', 'one', 'bar', 'two', 'pub', 'crawl', 'Gonn', 'long', 'night']"
1752672951,worry,Aurora2001,"['happy', 'mother', 'day']"
1752672952,worry,fatkat309,"['pleaase', 'dont', 'start', 'dating', 'would', 'suck', 'disney', 'kids', 'would', 'listen', 'ftsk', 'thanks']"
1752673096,neutral,jenna_owens,[]
1752673278,neutral,superjessie31,"['says', 'late', 'Goodnight', 'people']"
1752673389,happiness,kaylaphlegar,"['life', 'exhilerating', 'family', 'kingdom', 'good', 'summer', 'sport', 'swimming', 'ocean', 'night', 'kristin']"
1752673491,love,nortemi7,"['loves', 'summer', 'forget', 'people', 'tomorrow', 'mother', 'day']"
1752673516,hate,skelly,"['lol', 'blip', 'fm', 'twitter', 'hate', 'song', 'btw']"
1752673553,fun,alexrellosa,"['One', 'fake', 'quot', 'quot', 'followed', 'Haha', 'I', 'wish', 'would', 'instead']"
1752673558,love,bbygirl_cheer,"['With', 'rooobbbbbiiieeeee']"
1752673597,happiness,sxetravis,"['great', 'day']"
1752673618,surprise,equihua_c,"['STYLE', 'I', 'like']"
1752673633,happiness,LovelyLisa36,"['I', 'little', 'late', 'congratulations', '1', 'st', 'tri', 'great', 'accomplishment', 'good', 'night']"
1752673732,hate,carolynstrong,"['I', 'going', 'turn', 'We', 'Tribbles', 'need', 'tracking', 'devices', 'hhrs']"
1752673767,neutral,lizzledelacruz,"['awww', 'like', 'anne', 'curtis', 'tho', 'rite', 'soap', 'thats', 'gonna', 'replace']"
1752673780,happiness,davidismyangel,"['We', 'got', 'guy', 'chat', 'lol']"
1752673810,worry,snail_5,"['I', 'watched', 'episode', 'last', 'night']"
1752673834,worry,livecrunch,"['Ah', 'sorry', 'hear', 'saw', 'pic', 'chi', 'looks', 'cool', 'I', 'got', 'beagle', 'ori', 'pei']"
1752673884,love,KxBxBxKahuku,"['ps', 'love', 'new', 'profile', 'pic']"
1752673904,enthusiasm,rachelreese,"['hahaha', 'I', 'driving', 'I', 'leave', 'roundabouts', 'I', 'wake', 'tomorrow', 'Arrive', 'proximately', '5', 'hrs', 'See', 'ya', 'tmw']"
1752673921,love,Lauren_Annette,"['queen', 'like']"
1752673930,neutral,melindamusil,"['I', 'drive', 'teeny', 'tiny', 'honda', 'civic']"
1752673931,surprise,thomaslawler,"['I', 'gonna', 'leave', 'peace', 'beautiful', 'girl', 'world', 'Take', 'care', 'baby', 'Love', 'ya', 'xxXXxx']"
1752673944,happiness,Karen_Eden,"['ok', 'I', 'replying', 'happy', 'mothers', 'day', 'indeed']"
1752673954,happiness,Kathryn17,"['michael', 'Hey', 'thanks', 'another', 'great', 'day', 'I', 'going', 'sleep', 'I', 'chat', 'tomorrow', 'Sweet', 'dreams']"
1752673979,neutral,heybrittany22,"['ohh', 'heyyy']"
1752674005,empty,sugerdunkerton,"['Just', 'got', 'Nashville', 'IHOP', 'staff', 'hit', 'Dougie', 'Mayne', 'What', 'fucking', 'night']"
1752674010,sadness,Hules,"['Oops', 'late', 'Already', 'popped', 'Bridges', 'since', 'I', 'missed', 'tv', 'I', 'lt', '3', 'Blair', 'amp', 'Jo']"
1752674117,relief,LesaSeay,"['please', 'SNL', 'every', 'week', 'quit', 'laughing', 'u', 'snl', 'best', 'nite', 'ever']"
1752674145,love,thepalmgifts,"['love', 'show', 'I', 'would', 'totally', 'go', 'Time', 'Bandit', 'deadliestcatch', 'TPG', 'quot', 'Love', 'ocean', 'crab', 'legs', 'suspense', 'quot']"
1752674165,surprise,carolsandoval,"['ahaha', 'im', 'carlos', 'Wasssup']"
1752674209,neutral,caseycarter,"['errbody', 'please', 'check', 'id', 'appreciate', 'bunch']"
1752674242,happiness,HDecaf,"['probably', 'one', 'best', 'surprises', 'ever', 'really', 'amazing']"
1752674266,worry,robsainz,"['Something', 'like', 'happened', 'We', 'closed', 'side', 'door', 'hard', 'engine', 'locked']"
1752674364,fun,Buildabear96,"['haha', 'aww', 'hun', 'bet', 'creative']"
1752674383,neutral,Princesscutz,['hey']
1752674390,fun,DRUMMERBOI9002,"['thanx', 'mang', 'shes', 'due', 'june', '12', 'th', 'yezzzir', 'first', 'baby', 'drummer', 'boi']"
1752674435,love,TheOrakill,"['I', 'received', 'mothers', 'day', 'card', 'lovely', 'daughter', 'wishing', 'happy', 'mothers', 'day']"
1752674452,neutral,TheBetterSexDoc,"['You', 'friend']"
